Acquirer,Acquiree,Amount in billions (USD),Date of acquisition
INSIGHT,Veeeam,5,09/01/2020
VISA,Plaid,5.3,13/01/2020
Koch,Infor,11,04/02/2020
Morgan Stanley,ETrade,13,21/02/2020
Salesforce,Vlocity,1.3,25/02/2020
Intuit,Credit Karma,7.1,28/02/2020
SoFi,Galileo,1.2,07/04/2020
NVIDIA,Mellanox,6.9,04/05/2020
Intel,Moovit,1,04/05/2020
Amazon,Zoox,1.2,26/06/2020
Uber,Postmates,2.7,06/07/2020
NVIDIA,Arm,40,13/09/2020
Twillio,Segment,3.2,12/10/2020
AMD,Xilinx,35,27/10/2020
Marvell,Inphi,10,29/10/2020
Adobe,Workfront,1.5,10/11/2020
Facebook,Kustomer,1,30/11/2020
Salesforce,Slack,27.7,01/12/2020
Vista Equity Partners,Pluralsight,3.5,14/12/2020